timestamp,market,price,size
2025-10-14T10:00:09,KALSHI-TEST-MKT,0.784,629
2025-10-14T10:00:17,KALSHI-TEST-MKT,0.767,398
2025-10-14T10:00:31,KALSHI-TEST-MKT,0.712,634
2025-10-14T10:00:45,KALSHI-TEST-MKT,0.572,780
2025-10-14T10:00:58,KALSHI-TEST-MKT,0.7,118
2025-10-14T10:01:03,KALSHI-TEST-MKT,0.791,562
2025-10-14T10:01:15,KALSHI-TEST-MKT,0.636,494
2025-10-14T10:01:25,KALSHI-TEST-MKT,0.829,233
2025-10-14T10:01:35,KALSHI-TEST-MKT,0.775,239
2025-10-14T10:01:40,KALSHI-TEST-MKT,0.805,251
2025-10-14T10:01:51,KALSHI-TEST-MKT,0.823,187
2025-10-14T10:02:03,KALSHI-TEST-MKT,0.707,122
2025-10-14T10:02:11,KALSHI-TEST-MKT,0.751,754
2025-10-14T10:02:16,KALSHI-TEST-MKT,0.611,399
2025-10-14T10:02:28,KALSHI-TEST-MKT,0.655,795
2025-10-14T10:02:36,KALSHI-TEST-MKT,0.684,441
2025-10-14T10:02:48,KALSHI-TEST-MKT,0.604,274
2025-10-14T10:02:58,KALSHI-TEST-MKT,0.575,531
2025-10-14T10:03:06,KALSHI-TEST-MKT,0.643,531
2025-10-14T10:03:14,KALSHI-TEST-MKT,0.826,83
2025-10-14T10:03:28,KALSHI-TEST-MKT,0.822,465
2025-10-14T10:03:35,KALSHI-TEST-MKT,0.701,452
2025-10-14T10:03:45,KALSHI-TEST-MKT,0.747,253
2025-10-14T10:03:50,KALSHI-TEST-MKT,0.75,157
2025-10-14T10:04:04,KALSHI-TEST-MKT,0.785,672
2025-10-14T10:04:13,KALSHI-TEST-MKT,0.755,85
2025-10-14T10:04:18,KALSHI-TEST-MKT,0.728,506
2025-10-14T10:04:29,KALSHI-TEST-MKT,0.834,265
2025-10-14T10:04:36,KALSHI-TEST-MKT,0.749,463
2025-10-14T10:04:49,KALSHI-TEST-MKT,0.579,423
2025-10-14T10:05:00,KALSHI-TEST-MKT,0.671,697
2025-10-14T10:05:06,KALSHI-TEST-MKT,0.647,247
2025-10-14T10:05:15,KALSHI-TEST-MKT,0.6,219
2025-10-14T10:05:20,KALSHI-TEST-MKT,0.782,776
2025-10-14T10:05:27,KALSHI-TEST-MKT,0.707,538
2025-10-14T10:05:34,KALSHI-TEST-MKT,0.783,672
2025-10-14T10:05:43,KALSHI-TEST-MKT,0.752,536
2025-10-14T10:05:49,KALSHI-TEST-MKT,0.621,99
2025-10-14T10:06:00,KALSHI-TEST-MKT,0.666,232
2025-10-14T10:06:10,KALSHI-TEST-MKT,0.765,711
2025-10-14T10:06:19,KALSHI-TEST-MKT,0.748,283
2025-10-14T10:06:30,KALSHI-TEST-MKT,0.692,519
2025-10-14T10:06:40,KALSHI-TEST-MKT,0.833,526
2025-10-14T10:06:53,KALSHI-TEST-MKT,0.562,233
2025-10-14T10:07:07,KALSHI-TEST-MKT,0.704,761
2025-10-14T10:07:17,KALSHI-TEST-MKT,0.832,280
2025-10-14T10:07:24,KALSHI-TEST-MKT,0.799,450
2025-10-14T10:07:34,KALSHI-TEST-MKT,0.588,338
2025-10-14T10:07:44,KALSHI-TEST-MKT,0.748,211
2025-10-14T10:07:57,KALSHI-TEST-MKT,0.713,448
2025-10-14T10:08:11,KALSHI-TEST-MKT,0.785,340
2025-10-14T10:08:16,KALSHI-TEST-MKT,0.616,315
2025-10-14T10:08:30,KALSHI-TEST-MKT,0.843,51
2025-10-14T10:08:35,KALSHI-TEST-MKT,0.845,547
2025-10-14T10:08:41,KALSHI-TEST-MKT,0.682,305
2025-10-14T10:08:48,KALSHI-TEST-MKT,0.804,316
2025-10-14T10:08:57,KALSHI-TEST-MKT,0.792,206
2025-10-14T10:09:10,KALSHI-TEST-MKT,0.599,662
2025-10-14T10:09:24,KALSHI-TEST-MKT,0.634,348
2025-10-14T10:09:36,KALSHI-TEST-MKT,0.742,690
2025-10-14T10:09:43,KALSHI-TEST-MKT,0.741,738
2025-10-14T10:09:48,KALSHI-TEST-MKT,0.705,490
2025-10-14T10:09:55,KALSHI-TEST-MKT,0.678,477
2025-10-14T10:10:05,KALSHI-TEST-MKT,0.649,61
2025-10-14T10:10:10,KALSHI-TEST-MKT,0.848,119
2025-10-14T10:10:16,KALSHI-TEST-MKT,0.652,540
2025-10-14T10:10:25,KALSHI-TEST-MKT,0.582,697
2025-10-14T10:10:32,KALSHI-TEST-MKT,0.812,609
2025-10-14T10:10:40,KALSHI-TEST-MKT,0.714,586
2025-10-14T10:10:48,KALSHI-TEST-MKT,0.758,540
2025-10-14T10:10:53,KALSHI-TEST-MKT,0.647,118
2025-10-14T10:11:04,KALSHI-TEST-MKT,0.675,623
2025-10-14T10:11:09,KALSHI-TEST-MKT,0.757,460
2025-10-14T10:11:14,KALSHI-TEST-MKT,0.781,570
2025-10-14T10:11:23,KALSHI-TEST-MKT,0.612,769
2025-10-14T10:11:34,KALSHI-TEST-MKT,0.798,596
2025-10-14T10:11:43,KALSHI-TEST-MKT,0.588,326
2025-10-14T10:11:49,KALSHI-TEST-MKT,0.633,711
2025-10-14T10:11:56,KALSHI-TEST-MKT,0.827,68
2025-10-14T10:12:06,KALSHI-TEST-MKT,0.745,55
2025-10-14T10:12:16,KALSHI-TEST-MKT,0.776,207
2025-10-14T10:12:21,KALSHI-TEST-MKT,0.773,118
2025-10-14T10:12:32,KALSHI-TEST-MKT,0.636,138
2025-10-14T10:12:44,KALSHI-TEST-MKT,0.594,430
2025-10-14T10:12:54,KALSHI-TEST-MKT,0.632,123
2025-10-14T10:13:06,KALSHI-TEST-MKT,0.562,240
2025-10-14T10:13:13,KALSHI-TEST-MKT,0.766,291
2025-10-14T10:13:27,KALSHI-TEST-MKT,0.606,722
2025-10-14T10:13:35,KALSHI-TEST-MKT,0.589,518
2025-10-14T10:13:40,KALSHI-TEST-MKT,0.685,583
2025-10-14T10:13:47,KALSHI-TEST-MKT,0.749,189
2025-10-14T10:13:56,KALSHI-TEST-MKT,0.628,733
2025-10-14T10:14:08,KALSHI-TEST-MKT,0.739,455
2025-10-14T10:14:16,KALSHI-TEST-MKT,0.783,351
2025-10-14T10:14:23,KALSHI-TEST-MKT,0.641,595
2025-10-14T10:14:36,KALSHI-TEST-MKT,0.704,493
2025-10-14T10:14:42,KALSHI-TEST-MKT,0.662,634
2025-10-14T10:14:55,KALSHI-TEST-MKT,0.578,276
2025-10-14T10:15:03,KALSHI-TEST-MKT,0.634,780
2025-10-14T10:15:09,KALSHI-TEST-MKT,0.817,546
2025-10-14T10:15:23,KALSHI-TEST-MKT,0.567,605
2025-10-14T10:15:30,KALSHI-TEST-MKT,0.648,161
2025-10-14T10:15:43,KALSHI-TEST-MKT,0.776,134
2025-10-14T10:15:57,KALSHI-TEST-MKT,0.818,508
2025-10-14T10:16:02,KALSHI-TEST-MKT,0.651,799
2025-10-14T10:16:09,KALSHI-TEST-MKT,0.585,757
2025-10-14T10:16:23,KALSHI-TEST-MKT,0.77,129
2025-10-14T10:16:32,KALSHI-TEST-MKT,0.658,379
2025-10-14T10:16:46,KALSHI-TEST-MKT,0.648,474
2025-10-14T10:16:53,KALSHI-TEST-MKT,0.68,759
2025-10-14T10:17:01,KALSHI-TEST-MKT,0.677,136
2025-10-14T10:17:10,KALSHI-TEST-MKT,0.73,414
2025-10-14T10:17:20,KALSHI-TEST-MKT,0.611,393
2025-10-14T10:17:30,KALSHI-TEST-MKT,0.801,588
2025-10-14T10:17:40,KALSHI-TEST-MKT,0.829,245
2025-10-14T10:17:49,KALSHI-TEST-MKT,0.707,284
2025-10-14T10:17:54,KALSHI-TEST-MKT,0.633,122
2025-10-14T10:18:03,KALSHI-TEST-MKT,0.564,675
2025-10-14T10:18:15,KALSHI-TEST-MKT,0.577,527
2025-10-14T10:18:29,KALSHI-TEST-MKT,0.586,611
2025-10-14T10:18:34,KALSHI-TEST-MKT,0.779,720
2025-10-14T10:18:41,KALSHI-TEST-MKT,0.691,134
2025-10-14T10:18:50,KALSHI-TEST-MKT,0.554,50
2025-10-14T10:18:55,KALSHI-TEST-MKT,0.806,169
2025-10-14T10:19:06,KALSHI-TEST-MKT,0.841,223
2025-10-14T10:19:19,KALSHI-TEST-MKT,0.8,137
2025-10-14T10:19:27,KALSHI-TEST-MKT,0.759,61
2025-10-14T10:19:37,KALSHI-TEST-MKT,0.591,143
2025-10-14T10:19:49,KALSHI-TEST-MKT,0.689,732
2025-10-14T10:20:02,KALSHI-TEST-MKT,0.749,195
2025-10-14T10:20:07,KALSHI-TEST-MKT,0.783,106
2025-10-14T10:20:17,KALSHI-TEST-MKT,0.693,224
2025-10-14T10:20:25,KALSHI-TEST-MKT,0.614,734
2025-10-14T10:20:34,KALSHI-TEST-MKT,0.818,602
2025-10-14T10:20:44,KALSHI-TEST-MKT,0.822,370
2025-10-14T10:20:56,KALSHI-TEST-MKT,0.798,183
2025-10-14T10:21:02,KALSHI-TEST-MKT,0.783,742
2025-10-14T10:21:08,KALSHI-TEST-MKT,0.685,428
2025-10-14T10:21:18,KALSHI-TEST-MKT,0.562,426
2025-10-14T10:21:28,KALSHI-TEST-MKT,0.751,630
2025-10-14T10:21:39,KALSHI-TEST-MKT,0.824,520
2025-10-14T10:21:46,KALSHI-TEST-MKT,0.714,725
2025-10-14T10:21:52,KALSHI-TEST-MKT,0.772,674
2025-10-14T10:21:57,KALSHI-TEST-MKT,0.704,562
2025-10-14T10:22:04,KALSHI-TEST-MKT,0.77,308
2025-10-14T10:22:11,KALSHI-TEST-MKT,0.677,127
2025-10-14T10:22:25,KALSHI-TEST-MKT,0.598,390
2025-10-14T10:22:37,KALSHI-TEST-MKT,0.807,398
2025-10-14T10:22:51,KALSHI-TEST-MKT,0.627,665
2025-10-14T10:23:00,KALSHI-TEST-MKT,0.668,477
2025-10-14T10:23:10,KALSHI-TEST-MKT,0.72,15000
2025-10-14T10:23:55,KALSHI-TEST-MKT,0.7,16000
2025-10-14T10:24:35,KALSHI-TEST-MKT,0.74,14000
